id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-1291961,2023-06-30,000001,Vente,210000,107,,BD HUBERT DELISLE,0170,97410,97416,Saint-Pierre,974,,,97416000DN0750,,,4,,,,,,,,,,1,2,Appartement,27,2,,,,,,,
2023-1291961,2023-06-30,000001,Vente,210000,107,,BD HUBERT DELISLE,0170,97410,97416,Saint-Pierre,974,,,97416000DN0750,,,1,,,,,,,,,,1,2,Appartement,27,2,,,,,,,
2023-1291962,2023-07-10,000001,Vente,3,9032,,RUE DES SALINES,1342,97434,97415,Saint-Paul,974,,,97415000EW1594,,,,,,,,,,,,,0,,,,,S,sols,,,27,55.239982,-21.093514
2023-1291962,2023-07-10,000001,Vente,3,9032,,RUE DES SALINES,1342,97434,97415,Saint-Paul,974,,,97415000EW1595,,,,,,,,,,,,,0,,,,,S,sols,,,70,55.240428,-21.093481
2023-1291962,2023-07-10,000001,Vente,3,9032,,RUE DES SALINES,1342,97434,97415,Saint-Paul,974,,,97415000EW1596,,,,,,,,,,,,,0,,,,,S,sols,,,132,55.240644,-21.093464
2023-1291963,2023-07-21,000001,Vente,47000,125,,ALL DES SAPHIRS,1338,97400,97411,Saint-Denis,974,,,97411000DE0267,,,60,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,80,0,,,,,,55.447789,-20.89241
2023-1291964,2023-06-30,000001,Vente,8000,,,LIGNE CHEVALIER,B027,97421,97414,Saint-Louis,974,,,97414000CN0405,,,,,,,,,,,,,0,,,,,T,terres,,,4595,55.448649,-21.222287
2023-1291965,2023-07-19,000001,Vente,120500,392,T,CHE HENRI CABEU,1036,97418,97422,Le Tampon,974,,,97422000CY0445,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,529,55.536609,-21.201059
2023-1291965,2023-07-19,000001,Vente,120500,392,T,CHE HENRI CABEU,1036,97418,97422,Le Tampon,974,,,97422000CY0448,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1013,55.536393,-21.201033
2023-1291966,2023-07-06,000001,Vente,154000,12,,RUE DE PEINDRAY D'AMBELLE,0060,97431,97406,La Plaine-des-Palmistes,974,,,97406000AH0409,,,,,,,,,,,,,0,1,Maison,46,3,S,sols,,,518,55.630558,-21.134597
2023-1291967,2023-07-20,000001,Vente,115672,7,,ALL DES ZINNIAS,1513,97490,97411,Saint-Denis,974,,,97411000AY0112,,,72,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.466209,-20.885327
2023-1291967,2023-07-20,000001,Vente,115672,7,,ALL DES ZINNIAS,1513,97490,97411,Saint-Denis,974,,,97411000AY0112,,,14,,,,,,,,,,1,2,Appartement,37,2,,,,,,55.466209,-20.885327
2023-1291968,2023-07-07,000001,Vente en l'état futur d'achèvement,21554590,,,LE COLOSSE,B130,97440,97409,Saint-André,974,,,97409000AK0563,,,,,,,,,,,,,0,,,,,T,terres,,,2791,55.67259,-20.937521
2023-1291968,2023-07-07,000001,Vente en l'état futur d'achèvement,21554590,,,LE COLOSSE,B130,97440,97409,Saint-André,974,,,97409000AK0565,,,,,,,,,,,,,0,,,,,T,terres,,,2891,55.672677,-20.937592
2023-1291968,2023-07-07,000001,Vente en l'état futur d'achèvement,21554590,,,LE COLOSSE,B130,97440,97409,Saint-André,974,,,97409000AK0567,,,,,,,,,,,,,0,,,,,T,terres,,,2954,55.672444,-20.938001
2023-1291968,2023-07-07,000001,Vente en l'état futur d'achèvement,21554590,,,LE COLOSSE,B130,97440,97409,Saint-André,974,,,97409000AK0569,,,,,,,,,,,,,0,,,,,T,terres,,,2894,55.672677,-20.937927
2023-1291968,2023-07-07,000001,Vente en l'état futur d'achèvement,21554590,,,LE COLOSSE,B130,97440,97409,Saint-André,974,,,97409000AK0571,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,0,T,terres,,,2849,55.672761,-20.938033
2023-1291968,2023-07-07,000001,Vente en l'état futur d'achèvement,21554590,,,LE COLOSSE,B130,97440,97409,Saint-André,974,,,97409000AK1301,,,,,,,,,,,,,0,,,,,T,terres,,,1886,55.672313,-20.937609
2023-1291969,2023-06-29,000001,Vente,353000,5,E,CHE MAURICE COURTIN,0236,97424,97413,Saint-Leu,974,,,97413000CX1963,,,,,,,,,,,,,0,1,Maison,80,4,S,sols,,,428,55.310049,-21.19719
2023-1291970,2023-06-29,000001,Vente,72000,,,RUE RICHARD,1210,97421,97414,Saint-Louis,974,,,97414000CV0084,,,,,,,,,,,,,0,,,,,L,landes,,,225,55.426024,-21.24381
2023-1291970,2023-06-29,000001,Vente,72000,35,,RUE RICHARD,1210,97421,97414,Saint-Louis,974,,,97414000CV0543,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,62,55.425918,-21.243793
2023-1291971,2023-07-12,000001,Vente,1500,151,,RTE HUBERT DELISLE,0460,97470,97410,Saint-Benoît,974,,,97410000BS0445,,,,,,,,,,,,,0,,,,,T,terres,,,1068,55.716056,-21.102102
2023-1291972,2023-07-18,000001,Vente,405530,13,B,RUE GERVAIS BARRET,0431,97419,97408,La Possession,974,,,97408000AP1137,,,,,,,,,,,,,0,1,Maison,87,4,S,sols,,,400,55.329758,-20.963161
2023-1291973,2023-06-30,000002,Vente,162500,170,,RUE ADRIEN LAGOURGUE,0023,97424,97413,Saint-Leu,974,,,97413000DE2453,,,,,,,,,,,,,0,,,,,S,sols,,,479,55.315957,-21.224391
2023-1291973,2023-06-30,000002,Vente,162500,,,LE PITON,B044,97424,97413,Saint-Leu,974,,,97413000DE2455,,,,,,,,,,,,,0,,,,,T,terres,,,19,55.315917,-21.224551
2023-1291974,2023-06-28,000001,Vente,193000,24,C,RTE DE JEAN PETIT,0839,97480,97412,Saint-Joseph,974,,,97412000AM1731,,,,,,,,,,,,,0,1,Maison,52,3,S,sols,,,496,55.631734,-21.336072
2023-1291975,2023-06-29,000001,Vente,132000,,,LES CANOTS,B003,97427,97404,L'Étang-Salé,974,,,97404000AR0062,,,,,,,,,,,,,0,,,,,T,terres,,,383,55.363796,-21.249893
2023-1291976,2023-07-11,000001,Vente en l'état futur d'achèvement,400000,5450,,CD 41,0100,97419,97408,La Possession,974,,,97408000AC3507,,,,,,,,,,,,,0,,,,,L,landes,,,987,55.35306,-20.928187
2023-1291976,2023-07-11,000001,Vente en l'état futur d'achèvement,400000,5450,,CD 41,0100,97419,97408,La Possession,974,,,97408000AC3508,,,,,,,,,,,,,0,,,,,L,landes,,,228,55.353687,-20.928214
2023-1291976,2023-07-11,000001,Vente en l'état futur d'achèvement,400000,5450,,CD 41,0100,97419,97408,La Possession,974,,,97408000AC3509,,,,,,,,,,,,,0,,,,,L,landes,,,123,55.353567,-20.928287
2023-1291976,2023-07-11,000001,Vente en l'état futur d'achèvement,400000,5450,,CD 41,0100,97419,97408,La Possession,974,,,97408000AC3511,,,,,,,,,,,,,0,,,,,L,landes,,,214,55.35341,-20.928117
2023-1291977,2023-07-11,000001,Vente,82750,40,,CHE DU PITON TRESOR,1115,97417,97411,Saint-Denis,974,,,97411000DT0075,,,121,,,,,,,,,,1,2,Appartement,36,1,,,,,,55.430845,-20.89621
2023-1291977,2023-07-11,000001,Vente,82750,60,,CHE DU PITON TRESOR,1115,97417,97411,Saint-Denis,974,,,97411000DT0075,,,342,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.430845,-20.89621
2023-1291978,2023-06-29,000001,Vente,485000,15,,RUE ALBERTINE BENARD,0063,97450,97414,Saint-Louis,974,,,97414000EK0324,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,495,55.420671,-21.274835
2023-1291978,2023-06-29,000001,Vente,485000,13,,RUE ALBERTINE BENARD,0063,97450,97414,Saint-Louis,974,,,97414000EK0325,,,,,,,,,,,,,0,1,Maison,192,5,S,sols,,,465,55.420812,-21.274908
2023-1291979,2023-06-29,000001,Vente,135000,2,,CHE BOISSY,0058,97410,97416,Saint-Pierre,974,,,97416000ER0146,,,124,,,,,,,,,,1,3,Dépendance,,0,,,,,,,
2023-1291979,2023-06-29,000001,Vente,135000,2,,CHE BOISSY,0058,97410,97416,Saint-Pierre,974,,,97416000ER0146,,,48,,,,,,,,,,1,2,Appartement,49,2,,,,,,,
2023-1291980,2023-06-30,000001,Vente,18080,28,,RUE PERIANMODELY,1087,97422,97415,Saint-Paul,974,,,97415000ET1576,,,,,,,,,,,,,0,1,Maison,70,3,S,sols,,,552,55.266036,-21.08445
2023-1291981,2023-07-21,000001,Vente,90189,19,B,RUE LEON DIERX,0758,97400,97411,Saint-Denis,974,,,97411000AS0673,,,23,,,,,,,,,,1,2,Appartement,43,2,,,,,,55.457794,-20.88983
2023-1291981,2023-07-21,000001,Vente,90189,19,B,RUE LEON DIERX,0758,97400,97411,Saint-Denis,974,,,97411000AS0673,,,56,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.457794,-20.88983
2023-1291982,2023-07-18,000001,Vente,569000,50,B,RUE DU GEN DE GAULLE (ST G),0659,97434,97415,Saint-Paul,974,,,97415000CZ0202,,,24,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.223541,-21.051031
2023-1291982,2023-07-18,000001,Vente,569000,50,B,RUE DU GEN DE GAULLE (ST G),0659,97434,97415,Saint-Paul,974,,,97415000CZ0202,,,5,,,,,,,,,,1,2,Appartement,86,3,,,,,,55.223541,-21.051031
2023-1291983,2023-07-18,000001,Vente,138808.89,19,B,RUE LEON DIERX,0758,97400,97411,Saint-Denis,974,,,97411000AS0673,,,65,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.457794,-20.88983
2023-1291983,2023-07-18,000001,Vente,138808.89,19,B,RUE LEON DIERX,0758,97400,97411,Saint-Denis,974,,,97411000AS0673,,,32,,,,,,,,,,1,2,Appartement,58,3,,,,,,55.457794,-20.88983
2023-1291984,2023-07-10,000001,Vente en l'état futur d'achèvement,298000,,,GRANDE TERRE LES HAUTS,B375,97435,97415,Saint-Paul,974,,,97415000CT2969,,,65,,,,,,,,,,1,,,,,,,,,,55.266231,-21.04547
2023-1291984,2023-07-10,000001,Vente en l'état futur d'achèvement,298000,,,GRANDE TERRE LES HAUTS,B375,97435,97415,Saint-Paul,974,,,97415000CT2969,,,9,,,,,,,,,,1,,,,,,,,,,55.266231,-21.04547
2023-1291984,2023-07-10,000001,Vente en l'état futur d'achèvement,298000,,,GRANDE TERRE LES HAUTS,B375,97435,97415,Saint-Paul,974,,,97415000CT2969,,,66,,,,,,,,,,1,,,,,,,,,,55.266231,-21.04547
2023-1291985,2023-07-17,000001,Vente,168597,19,B,RUE LEON DIERX,0758,97400,97411,Saint-Denis,974,,,97411000AS0673,,,22,,,,,,,,,,1,2,Appartement,73,4,,,,,,55.457794,-20.88983
2023-1291985,2023-07-17,000001,Vente,168597,19,B,RUE LEON DIERX,0758,97400,97411,Saint-Denis,974,,,97411000AS0673,,,55,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.457794,-20.88983
2023-1291986,2023-07-21,000001,Vente,145857,19,B,RUE LEON DIERX,0758,97400,97411,Saint-Denis,974,,,97411000AS0673,,,2,,,,,,,,,,1,2,Appartement,61,3,,,,,,55.457794,-20.88983
2023-1291986,2023-07-21,000001,Vente,145857,19,B,RUE LEON DIERX,0758,97400,97411,Saint-Denis,974,,,97411000AS0673,,,68,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.457794,-20.88983
2023-1291987,2023-07-11,000001,Vente,75000,7,,RUE SADI CARNOT,0410,97420,97407,Le Port,974,,,97407000AE0467,,,26,,,,,,,,,,1,2,Appartement,28,1,,,,,,55.293043,-20.936838
2023-1291987,2023-07-11,000001,Vente,75000,7,,RUE SADI CARNOT,0410,97420,97407,Le Port,974,,,97407000AE0467,,,54,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.293043,-20.936838
2023-1291988,2023-07-19,000001,Vente,245000,4,,CHE LOLOTTE,1208,97418,97422,Le Tampon,974,,,97422000DM0090,,,,,,,,,,,,,0,1,Maison,90,5,S,sols,,,1994,55.558888,-21.241052
2023-1291988,2023-07-19,000001,Vente,245000,4,,CHE LOLOTTE,1208,97418,97422,Le Tampon,974,,,97422000DM0090,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1994,55.558888,-21.241052
2023-1291989,2023-07-04,000001,Vente,135000,49,,RTE DES PALMIERS,1049,97417,97411,Saint-Denis,974,,,97411000BZ0788,,,2,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.422016,-20.891234
2023-1291989,2023-07-04,000001,Vente,135000,49,,RTE DES PALMIERS,1049,97417,97411,Saint-Denis,974,,,97411000BZ0788,,,2,,,,,,,,,,1,2,Appartement,85,2,,,,,,55.422016,-20.891234
2023-1291990,2023-07-19,000001,Vente,70000,238,,RUE JULES BERTAUT,1100,97430,97422,Le Tampon,974,,,97422000BZ0235,,,306,,,,,,,,,,1,2,Appartement,45,2,,,,,,55.524444,-21.273313
2023-1291990,2023-07-19,000001,Vente,70000,238,,RUE JULES BERTAUT,1100,97430,97422,Le Tampon,974,,,97422000BZ0235,,,85,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.524444,-21.273313
2023-1291991,2023-07-19,000001,Vente,180000,191,A,ALL DES TOPAZES,1397,97400,97411,Saint-Denis,974,,,97411000AV0412,,,23,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.444155,-20.905238
2023-1291991,2023-07-19,000001,Vente,180000,191,A,ALL DES TOPAZES,1397,97400,97411,Saint-Denis,974,,,97411000AV0412,,,5,,,,,,,,,,1,2,Appartement,44,2,,,,,,55.444155,-20.905238
2023-1291992,2023-07-19,000001,Vente,315000,21,,RUE ANDRE ROBERT,0125,97450,97414,Saint-Louis,974,,,97414000DI0236,,,,,,,,,,,,,0,2,Appartement,54,2,S,sols,,,1426,55.396722,-21.29292
2023-1291992,2023-07-19,000001,Vente,315000,21,,RUE ANDRE ROBERT,0125,97450,97414,Saint-Louis,974,,,97414000DI0236,,,,,,,,,,,,,0,2,Appartement,43,2,S,sols,,,1426,55.396722,-21.29292
2023-1291992,2023-07-19,000001,Vente,315000,21,,RUE ANDRE ROBERT,0125,97450,97414,Saint-Louis,974,,,97414000DI0236,,,,,,,,,,,,,0,1,Maison,60,5,S,sols,,,1426,55.396722,-21.29292
2023-1291992,2023-07-19,000001,Vente,315000,21,,RUE ANDRE ROBERT,0125,97450,97414,Saint-Louis,974,,,97414000DI0236,,,,,,,,,,,,,0,2,Appartement,43,2,S,sols,,,1426,55.396722,-21.29292
2023-1291992,2023-07-19,000001,Vente,315000,21,,RUE ANDRE ROBERT,0125,97450,97414,Saint-Louis,974,,,97414000DI0236,,,,,,,,,,,,,0,2,Appartement,54,2,S,sols,,,1426,55.396722,-21.29292
2023-1291992,2023-07-19,000001,Vente,315000,21,,RUE ANDRE ROBERT,0125,97450,97414,Saint-Louis,974,,,97414000DI0236,,,,,,,,,,,,,0,2,Appartement,54,2,S,sols,,,1426,55.396722,-21.29292
2023-1291992,2023-07-19,000001,Vente,315000,21,,RUE ANDRE ROBERT,0125,97450,97414,Saint-Louis,974,,,97414000DI0236,,,,,,,,,,,,,0,2,Appartement,54,2,S,sols,,,1426,55.396722,-21.29292
2023-1291993,2023-07-06,000001,Vente,1331,,,RAVINE DU PONT,B024,97429,97405,Petite-Île,974,,,97405000AL1105,,,,,,,,,,,,,0,,,,,S,sols,,,55,55.564778,-21.341073
2023-1291994,2023-06-27,000001,Vente,450000,,,CHEMIN SEVERE,B240,97437,97410,Saint-Benoît,974,,,97410000BD0827,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,386,55.718013,-21.05305
2023-1291994,2023-06-27,000001,Vente,450000,,,CHEMIN SEVERE,B240,97437,97410,Saint-Benoît,974,,,97410000BD0829,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,4120,55.717804,-21.053198
2023-1291995,2023-06-28,000001,Vente en l'état futur d'achèvement,278000,,,BOIS DE SAVANNAH,B064,97460,97415,Saint-Paul,974,,,97415000AX1069,,,22,,,,,,,,,,1,,,,,,,,,,55.316264,-20.983444
2023-1291995,2023-06-28,000001,Vente en l'état futur d'achèvement,278000,,,BOIS DE SAVANNAH,B064,97460,97415,Saint-Paul,974,,,97415000AX1069,,,35,,,,,,,,,,1,,,,,,,,,,55.316264,-20.983444
2023-1291995,2023-06-28,000001,Vente en l'état futur d'achèvement,278000,,,BOIS DE SAVANNAH,B064,97460,97415,Saint-Paul,974,,,97415000AX1069,,,36,,,,,,,,,,1,,,,,,,,,,55.316264,-20.983444
2023-1291996,2023-06-28,000001,Vente,245000,16,,IMP YLANG YLANG,1658,97460,97415,Saint-Paul,974,,,97415000AD0272,,,31,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.302948,-20.975241
2023-1291996,2023-06-28,000001,Vente,245000,16,,IMP YLANG YLANG,1658,97460,97415,Saint-Paul,974,,,97415000AD0272,,,32,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.302948,-20.975241
2023-1291996,2023-06-28,000001,Vente,245000,16,,IMP YLANG YLANG,1658,97460,97415,Saint-Paul,974,,,97415000AD0272,,,8,,,,,,,,,,1,2,Appartement,64,3,,,,,,55.302948,-20.975241
2023-1291997,2023-06-28,000001,Vente,82000,18,,ALL DES LYS,0796,97490,97411,Saint-Denis,974,,,97411000HP0155,,,,,,,,,,,,,0,1,Maison,46,3,S,sols,,,142,55.485508,-20.913539
2023-1291998,2023-06-29,000001,Vente,30000,191,,RUE JEAN LAURET,0310,97414,97403,Entre-Deux,974,,,97403000AP1213,,,,,,,,,,,,,0,1,Maison,45,3,S,sols,,,766,55.479506,-21.245781
2023-1291999,2023-06-30,000001,Vente,130500,,,MORNE DES PATATES A DURAND,B129,97490,97411,Saint-Denis,974,,,97411000CR0090,,,,,,,,,,,,,0,,,,,T,terres,,,522,55.469225,-20.935706
2023-1292000,2023-07-18,000001,Vente,420000,149,,RTE DE PITON CAILLOUX,0212,97438,97418,Sainte-Marie,974,,,97418000AP3245,,,,,,,,,,,,,0,1,Maison,107,4,S,sols,,,583,55.528516,-20.937441
2023-1292000,2023-07-18,000001,Vente,420000,149,,RTE DE PITON CAILLOUX,0212,97438,97418,Sainte-Marie,974,,,97418000AP3245,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,583,55.528516,-20.937441
2023-1292001,2023-06-30,000001,Vente,60000,23,,RUE DES JACINTHES,0634,97490,97411,Saint-Denis,974,,,97411000HN0183,,,128,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.483971,-20.910698
2023-1292001,2023-06-30,000001,Vente,60000,23,,RUE DES JACINTHES,0634,97490,97411,Saint-Denis,974,,,97411000HN0183,,,89,,,,,,,,,,1,2,Appartement,17,1,,,,,,55.483971,-20.910698
2023-1292002,2023-06-30,000001,Vente,490000,25,B,RUE MAURICE JANICOT,0188,97410,97416,Saint-Pierre,974,,,97416000DT0844,,,,,,,,,,,,,0,1,Maison,108,4,S,sols,,,175,55.468088,-21.340766
2023-1292003,2023-07-03,000001,Vente,465000,33,,LOT DES TAMARINIERS,A040,97427,97404,L'Étang-Salé,974,,,97404000AZ0004,,,33,,,,,,,,,,1,1,Maison,76,4,,,,,,55.3353,-21.270953
2023-1292004,2023-06-29,000001,Vente,48000,23,,RUE DES JACINTHES,0634,97490,97411,Saint-Denis,974,,,97411000HN0183,,,26,,,,,,,,,,1,2,Appartement,17,1,,,,,,55.483971,-20.910698
2023-1292005,2023-07-03,000001,Vente,65000,9,,ALL DES FICUS,1012,97432,97416,Saint-Pierre,974,,,97416000HP0170,,,4,,,,,,,,,,1,2,Appartement,27,1,,,,,,55.478491,-21.283477
2023-1292005,2023-07-03,000001,Vente,65000,9,,ALL DES FICUS,1012,97432,97416,Saint-Pierre,974,,,97416000HP0170,,,12,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.478491,-21.283477
2023-1292006,2023-07-25,000001,Vente,192500,124,,RTE DE BELLE VUE,0036,97438,97418,Sainte-Marie,974,,,97418000BV0383,,,,,,,,,,,,,0,,,,,S,sols,,,720,55.54298,-20.942649
2023-1292007,2023-07-07,000001,Vente,55000,36,C,RUE RICHARD,1210,97421,97414,Saint-Louis,974,,,97414000CV0797,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,569,55.425498,-21.243402
2023-1292008,2023-06-29,000001,Vente,128176,2,,RUE MARCELLE VINKA,0577,97419,97408,La Possession,974,,,97408000BO0375,,,27,,,,,,,,,,1,2,Appartement,88,4,,,,,,55.333422,-20.936553
2023-1292009,2023-06-30,000001,Vente,165000,7,,RUE HENRI CORNU,0453,97490,97411,Saint-Denis,974,,,97411000BP0580,,,26,,29,,98,,,,,,3,4,Local industriel. commercial ou assimilé,302,0,,,,,,55.503235,-20.904389
2023-1292010,2023-06-28,000001,Vente,168340,9,,CITE FRANCOISE DE CHATELAIN,A058,97441,97420,Sainte-Suzanne,974,,,97420000AE0109,,,9,,,,,,,,,,1,1,Maison,57,4,,,,,,55.612254,-20.908103
2023-1292011,2023-07-04,000001,Vente,330925,121,,RTE DE L EPERON,0553,97435,97415,Saint-Paul,974,,,97415000CT2645,,,20,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,53,0,,,,,,55.251023,-21.043395
2023-1292012,2023-06-30,000001,Vente en l'état futur d'achèvement,272000,,,BOIS DE SAVANNAH,B064,97460,97415,Saint-Paul,974,,,97415000AX1069,,,79,,,,,,,,,,1,,,,,,,,,,55.316264,-20.983444
2023-1292012,2023-06-30,000001,Vente en l'état futur d'achèvement,272000,,,BOIS DE SAVANNAH,B064,97460,97415,Saint-Paul,974,,,97415000AX1069,,,78,,,,,,,,,,1,,,,,,,,,,55.316264,-20.983444
2023-1292012,2023-06-30,000001,Vente en l'état futur d'achèvement,272000,,,BOIS DE SAVANNAH,B064,97460,97415,Saint-Paul,974,,,97415000AX1069,,,15,,,,,,,,,,1,,,,,,,,,,55.316264,-20.983444
2023-1292013,2023-07-04,000001,Vente,100000,11,,RUE EUGENE DAYOT (ST GILLES),0570,97434,97415,Saint-Paul,974,,,97415000BO0229,,,,,,,,,,,,,0,,,,,S,sols,,,104,55.273219,-21.007675
2023-1292014,2023-06-30,000001,Vente,198410,4,,ROC DE L OASIS,1194,97400,97411,Saint-Denis,974,,,97411000HB0281,,,129,,,,,,,,,,1,2,Appartement,63,3,,,,,,55.467189,-20.898318
2023-1292014,2023-06-30,000001,Vente,198410,4,,ROC DE L OASIS,1194,97400,97411,Saint-Denis,974,,,97411000HB0281,,,25,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.467189,-20.898318
2023-1292015,2023-06-30,000001,Vente,110000,77,A,RUE MARIUS ET ARY LEBLOND,0187,97410,97416,Saint-Pierre,974,,,97416000DS0842,,,4,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.471906,-21.337231
2023-1292015,2023-06-30,000001,Vente,110000,77,A,RUE MARIUS ET ARY LEBLOND,0187,97410,97416,Saint-Pierre,974,,,97416000DS0842,,,19,,,,,,,,,,1,2,Appartement,48,2,,,,,,55.471906,-21.337231
2023-1292016,2023-07-05,000001,Vente,187000,124,B,LOT SIDR DES CAMELIAS,A030,97400,97411,Saint-Denis,974,,,97411000DM0020,,,,,,,,,,,,,0,,,,,L,landes,,,257,55.464217,-20.892024
2023-1292016,2023-07-05,000001,Vente,187000,36,,ALL DES COLAS (SIDR CAMELIAS),0408,97400,97411,Saint-Denis,974,,,97411000DM0055,,,,,,,,,,,,,0,1,Maison,42,3,S,sols,,,156,55.464825,-20.892535
2023-1292016,2023-07-05,000001,Vente,187000,209,,LOT SIDR DES CAMELIAS,A030,97400,97411,Saint-Denis,974,,,97411000DM0667,,,,,,,,,,,,,0,,,,,S,sols,,,1536,55.464518,-20.892121
2023-1292017,2023-06-30,000001,Vente,71222,48,,RUE FRANCOIS DE MAHY,0552,97490,97411,Saint-Denis,974,,,97411000DS0515,,2,,,,,,,,,,,0,,,,,,,,,,55.485208,-20.895085
2023-1292018,2023-07-26,000001,Vente,100500,1,,CHE LA OUETTE,1010,97421,97414,Saint-Louis,974,,,97414000ET1630,,,9,,,,,,,,,,1,2,Appartement,34,2,,,,,,55.436758,-21.272043
2023-1292018,2023-07-26,000001,Vente,100500,1,,CHE LA OUETTE,1010,97421,97414,Saint-Louis,974,,,97414000ET1630,,,53,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.436758,-21.272043
2023-1292019,2023-06-29,000001,Vente,609000,2,,IMP HENRI GUILLAUMET,0735,97411,97415,Saint-Paul,974,,,97415000AY1036,,,,,,,,,,,,,0,1,Maison,126,5,S,sols,,,636,55.329435,-20.98952
2023-1292019,2023-06-29,000001,Vente,609000,2,,IMP HENRI GUILLAUMET,0735,97411,97415,Saint-Paul,974,,,97415000AY1036,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,636,55.329435,-20.98952
2023-1292020,2023-07-21,000001,Vente,290000,101,,LOT ROGER LAMBERT,A160,97440,97409,Saint-André,974,,,97409000AR0524,,,,,,,,,,,,,0,1,Maison,116,5,S,sols,,,540,55.655306,-20.956882
2023-1292020,2023-07-21,000001,Vente,290000,101,,LOT ROGER LAMBERT,A160,97440,97409,Saint-André,974,,,97409000AR0524,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,540,55.655306,-20.956882
2023-1292021,2023-06-26,000001,Vente,148000,15,,ALL GEORGES BERNANOS,0221,97420,97407,Le Port,974,,,97407000AK0867,,,5142,,,,,,,,,,1,1,Maison,53,3,,,,,,55.295265,-20.948058
2023-1292022,2023-07-21,000001,Vente,73000,43,A,RUE JEAN XXIII,0720,97450,97414,Saint-Louis,974,,,97414000DS0849,,,53,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.416252,-21.273071
2023-1292022,2023-07-21,000001,Vente,73000,43,A,RUE JEAN XXIII,0720,97450,97414,Saint-Louis,974,,,97414000DS0849,,,5,,,,,,,,,,1,2,Appartement,32,1,,,,,,55.416252,-21.273071
2023-1292023,2023-07-11,000001,Vente,171720,54,,RUE DES DEUX CANONS,0421,97490,97411,Saint-Denis,974,,,97411000BC0403,,,37,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.473406,-20.890163
2023-1292023,2023-07-11,000001,Vente,171720,58,,RUE DES DEUX CANONS,0421,97490,97411,Saint-Denis,974,,,97411000BC0403,,,64,,,,,,,,,,1,2,Appartement,73,4,,,,,,55.473406,-20.890163
2023-1292023,2023-07-11,000001,Vente,171720,54,,RUE DES DEUX CANONS,0421,97490,97411,Saint-Denis,974,,,97411000BC0403,,,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.473406,-20.890163
2023-1292024,2023-07-06,000001,Vente en l'état futur d'achèvement,375935,,,LITTORAL NORD,B009,97426,97423,Les Trois-Bassins,974,,,97423000AB1804,,,12,,,,,,,,,,1,,,,,,,,,,55.260007,-21.116771
2023-1292024,2023-07-06,000001,Vente en l'état futur d'achèvement,375935,,,LITTORAL NORD,B009,97426,97423,Les Trois-Bassins,974,,,97423000AB1804,,,2,,,,,,,,,,1,,,,,,,,,,55.260007,-21.116771
