id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2020-1422192,2020-11-26,000001,Vente,70000,12,Q,CHE IVOULA,0094,97438,97418,Sainte-Marie,974,,,97418000AV0815,,,,,,,,,,,,,0,1,Maison,62,2,S,sols,,,765,55.514794,-20.920234
2020-1422192,2020-11-26,000001,Vente,70000,12,Q,CHE IVOULA,0094,97438,97418,Sainte-Marie,974,,,97418000AV0815,,,,,,,,,,,,,0,1,Maison,53,3,S,sols,,,765,55.514794,-20.920234
2020-1422192,2020-11-26,000001,Vente,70000,12,Q,CHE IVOULA,0094,97438,97418,Sainte-Marie,974,,,97418000AV0815,,,,,,,,,,,,,0,1,Maison,40,2,S,sols,,,765,55.514794,-20.920234
2020-1422192,2020-11-26,000001,Vente,70000,12,Q,CHE IVOULA,0094,97438,97418,Sainte-Marie,974,,,97418000AV0815,,,,,,,,,,,,,0,1,Maison,83,3,S,sols,,,765,55.514794,-20.920234
2020-1422193,2020-11-19,000001,Vente,54500,55,,CHE SEVERE    (STE ANNE),0440,97437,97410,Saint-Benoît,974,,,97410000BL0187,,,,,,,,,,,,,0,,,,,T,terres,,,299,55.722338,-21.066645
2020-1422193,2020-11-19,000001,Vente,54500,55,,CHE SEVERE    (STE ANNE),0440,97437,97410,Saint-Benoît,974,,,97410000BL0188,,,,,,,,,,,,,0,,,,,T,terres,,,476,55.722295,-21.066807
2020-1422193,2020-11-19,000001,Vente,54500,55,,CHE SEVERE    (STE ANNE),0440,97437,97410,Saint-Benoît,974,,,97410000BL0189,,,,,,,,,,,,,0,,,,,T,terres,,,608,55.722264,-21.066943
2020-1422194,2020-11-26,000001,Vente en l'état futur d'achèvement,255000,5109,,RUE DESBASSYNS,0248,97438,97418,Sainte-Marie,974,,,97418000AV2571,,,18,,,,,,,,,,1,2,Appartement,64,3,,,,,,55.515588,-20.919745
2020-1422194,2020-11-26,000001,Vente en l'état futur d'achèvement,255000,5109,,RUE DESBASSYNS,0248,97438,97418,Sainte-Marie,974,,,97418000AV2571,,,52,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.515588,-20.919745
2020-1422194,2020-11-26,000001,Vente en l'état futur d'achèvement,255000,5109,,RUE DESBASSYNS,0248,97438,97418,Sainte-Marie,974,,,97418000AV2571,,,50,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.515588,-20.919745
2020-1422195,2020-11-19,000001,Vente,233200,1261,,CHE BRUNET,0340,97440,97409,Saint-André,974,,,97409000AI1189,,,2,109.35,,,,,,,,,1,1,Maison,102,4,,,,,,55.661515,-20.937083
2020-1422196,2020-12-15,000001,Vente,425000,10,,CHE DUFOURG LES BAS,0443,97490,97411,Saint-Denis,974,,,97411000HZ0031,,,,,,,,,,,,,0,1,Maison,169,5,S,sols,,,550,55.504653,-20.912721
2020-1422197,2020-12-09,000001,Vente,225000,21,,RUE DES PECHES CAVALES,1083,97434,97415,Saint-Paul,974,,,97415000HI0116,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,418,55.232344,-21.054292
2020-1422198,2020-11-18,000001,Vente,199500,14,,CHE BAROUTY,0044,97419,97408,La Possession,974,,,97408000AM0931,,,,,,,,,,,,,0,1,Maison,103,4,S,sols,,,353,55.347502,-20.957014
2020-1422199,2020-12-03,000001,Vente terrain à bâtir,199700,2,,CHE BORDIER,0055,97419,97408,La Possession,974,,,97408000AS0523,,,,,,,,,,,,,0,,,,,L,landes,,,470,,
2020-1422200,2020-12-16,000001,Vente,375000,1,,CHE DE LA VIGIE,1463,97417,97411,Saint-Denis,974,,,97411000CD0050,,,,,,,,,,,,,0,1,Maison,123,5,S,sols,,,866,55.416853,-20.893338
2020-1422200,2020-12-16,000001,Vente,375000,,,CHE DU RUISSEAU BLANC,1228,97417,97411,Saint-Denis,974,,,97411000CD1216,,,,,,,,,,,,,0,,,,,S,sols,,,13,55.416868,-20.893141
2020-1422201,2020-12-02,000001,Vente terrain à bâtir,200110,,,HALTE LA,B160,97419,97408,La Possession,974,,,97408000AS0440,,,,,,,,,,,,,0,,,,,T,terres,,,471,55.337505,-20.965957
2020-1422202,2020-12-16,000001,Vente,434800,47,,RUE LUC DONAT,0233,97419,97408,La Possession,974,,,97408000AP0752,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,704,55.329821,-20.958337
2020-1422202,2020-12-16,000001,Vente,434800,47,,RUE LUC DONAT,0233,97419,97408,La Possession,974,,,97408000AP0752,,,,,,,,,,,,,0,1,Maison,97,5,S,sols,,,704,55.329821,-20.958337
2020-1422203,2020-12-11,000001,Vente,1218346.5,,,LA CONVENANCE,B240,97438,97418,Sainte-Marie,974,,,97418000BD0393,,,,,,,,,,,,,0,,,,,L,landes,,,1262,55.560955,-20.895477
2020-1422203,2020-12-11,000001,Vente,1218346.5,,,LA CONVENANCE,B240,97438,97418,Sainte-Marie,974,,,97418000BD0394,,,,,,,,,,,,,0,,,,,L,landes,,,1272,55.560543,-20.895443
2020-1422203,2020-12-11,000001,Vente,1218346.5,,,LA CONVENANCE,B240,97438,97418,Sainte-Marie,974,,,97418000BD0396,,,,,,,,,,,,,0,,,,,L,landes,,,1209,55.560186,-20.895449
2020-1422204,2020-12-09,000001,Vente,175000,,,BEAUSEJOUR,B065,97438,97418,Sainte-Marie,974,,,97418000AT2147,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,327,55.525967,-20.922756
2020-1422205,2020-12-02,000001,Vente,190000,13,,RUE GEORGES FOURCADE,0639,97441,97420,Sainte-Suzanne,974,,,97420000BC0413,,,,,,,,,,,,,0,1,Maison,74,7,S,sols,,,585,55.639558,-20.935082
2020-1422206,2020-11-26,000001,Vente,13240,37,,RUE PERIANMODELY,1087,97422,97415,Saint-Paul,974,,,97415000ET1393,,,,,,,,,,,,,0,,,,,S,sols,,,431,55.264442,-21.084076
2020-1422207,2020-12-07,000001,Vente,570000,75,,RUE DU MARECHAL LECLERC,0840,97400,97411,Saint-Denis,974,,,97411000AE0765,,,49,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.451009,-20.879524
2020-1422207,2020-12-07,000001,Vente,570000,75,,RUE DU MARECHAL LECLERC,0840,97400,97411,Saint-Denis,974,,,97411000AE0765,,,52,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.451009,-20.879524
2020-1422207,2020-12-07,000001,Vente,570000,75,,RUE DU MARECHAL LECLERC,0840,97400,97411,Saint-Denis,974,,,97411000AE0765,,,51,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.451009,-20.879524
2020-1422207,2020-12-07,000001,Vente,570000,75,,RUE DU MARECHAL LECLERC,0840,97400,97411,Saint-Denis,974,,,97411000AE0765,,,50,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.451009,-20.879524
2020-1422207,2020-12-07,000001,Vente,570000,75,,RUE DU MARECHAL LECLERC,0840,97400,97411,Saint-Denis,974,,,97411000AE0765,,,48,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.451009,-20.879524
2020-1422207,2020-12-07,000001,Vente,570000,75,,RUE DU MARECHAL LECLERC,0840,97400,97411,Saint-Denis,974,,,97411000AE0765,,,47,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.451009,-20.879524
2020-1422207,2020-12-07,000001,Vente,570000,75,,RUE DU MARECHAL LECLERC,0840,97400,97411,Saint-Denis,974,,,97411000AE0765,,,46,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.451009,-20.879524
2020-1422207,2020-12-07,000001,Vente,570000,75,,RUE DU MARECHAL LECLERC,0840,97400,97411,Saint-Denis,974,,,97411000AE0765,,,79,118.16,,,,,,,,,1,4,Local industriel. commercial ou assimilé,98,0,,,,,,55.451009,-20.879524
2020-1422207,2020-12-07,000001,Vente,570000,75,,RUE DU MARECHAL LECLERC,0840,97400,97411,Saint-Denis,974,,,97411000AE0765,,,81,83.19,,,,,,,,,1,4,Local industriel. commercial ou assimilé,132,0,,,,,,55.451009,-20.879524
2020-1422207,2020-12-07,000001,Vente,570000,75,,RUE DU MARECHAL LECLERC,0840,97400,97411,Saint-Denis,974,,,97411000AE0765,,,82,105.79,,,,,,,,,1,4,Local industriel. commercial ou assimilé,84,0,,,,,,55.451009,-20.879524
2020-1422207,2020-12-07,000001,Vente,570000,75,,RUE DU MARECHAL LECLERC,0840,97400,97411,Saint-Denis,974,,,97411000AE0765,,,43,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.451009,-20.879524
2020-1422207,2020-12-07,000001,Vente,570000,75,,RUE DU MARECHAL LECLERC,0840,97400,97411,Saint-Denis,974,,,97411000AE0765,,,44,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.451009,-20.879524
2020-1422207,2020-12-07,000001,Vente,570000,75,,RUE DU MARECHAL LECLERC,0840,97400,97411,Saint-Denis,974,,,97411000AE0765,,,45,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.451009,-20.879524
2020-1422208,2020-12-02,000001,Vente,128500,57,,CHE COMMINS,0359,97417,97411,Saint-Denis,974,,,97411000EL0460,,,35,59.26,,,,,,,,,1,2,Appartement,60,3,,,,,,55.407749,-20.890099
2020-1422208,2020-12-02,000001,Vente,128500,57,,CHE COMMINS,0359,97417,97411,Saint-Denis,974,,,97411000EL0460,,,144,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.407749,-20.890099
2020-1422208,2020-12-02,000001,Vente,128500,57,,CHE COMMINS,0359,97417,97411,Saint-Denis,974,,,97411000EL0460,,,145,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.407749,-20.890099
2020-1422209,2020-11-23,000001,Vente,26880,37,,RUE PERIANMODELY,1087,97422,97415,Saint-Paul,974,,,97415000ET1390,,,,,,,,,,,,,0,,,,,S,sols,,,463,55.264255,-21.083588
2020-1422210,2020-11-27,000001,Vente,230000,19,,CHE DES ALIZES        LA MTAGN,0042,97417,97411,Saint-Denis,974,,,97411000CD0893,,,,,,,,,,,,,0,1,Maison,65,4,S,sols,,,634,55.420212,-20.894784
2020-1422211,2020-12-16,000001,Vente,388000,7,,LOT LA CORDERIE,A140,97417,97411,Saint-Denis,974,,,97411000EK0004,,,,,,,,,,,,,0,1,Maison,165,6,S,sols,,,942,55.408242,-20.890957
2020-1422212,2020-11-23,000001,Vente,20760,37,,RUE PERIANMODELY,1087,97422,97415,Saint-Paul,974,,,97415000ET1413,,,,,,,,,,,,,0,,,,,S,sols,,,638,55.26426,-21.083831
2020-1422213,2020-11-26,000001,Vente,1,,,RTE DE BOIS DE NEFLES,0211,97490,97411,Saint-Denis,974,,,97411000HC0141,,,40,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.476416,-20.901515
2020-1422214,2020-12-04,000001,Vente,335000,21,,CHE FLEURS BELLES DE NUIT,1679,97423,97415,Saint-Paul,974,,,97415000CM1285,,,,,,,,,,,,,0,1,Maison,90,4,S,sols,,,739,55.298675,-21.041374
2020-1422215,2020-11-23,000001,Vente,16640,37,,RUE PERIANMODELY,1087,97422,97415,Saint-Paul,974,,,97415000ET1420,,,,,,,,,,,,,0,,,,,S,sols,,,533,55.2648,-21.084655
2020-1422216,2020-11-19,000001,Vente,350000,51,,RUE LOUIS LAGOURGUE,0180,97438,97418,Sainte-Marie,974,,,97418000AY0527,,,,,,,,,,,,,0,1,Maison,63,4,S,sols,,,983,55.523437,-20.899741
2020-1422216,2020-11-19,000001,Vente,350000,51,,RUE LOUIS LAGOURGUE,0180,97438,97418,Sainte-Marie,974,,,97418000AY0527,,,,,,,,,,,,,0,1,Maison,80,5,S,sols,,,983,55.523437,-20.899741
2020-1422217,2020-12-08,000001,Vente en l'état futur d'achèvement,120000,,,RUE DE LA CLINIQUE,0341,97490,97411,Saint-Denis,974,,,97411000BH0929,,,74,,,,,,,,,,1,2,Appartement,26,1,,,,,,55.479396,-20.900342
2020-1422218,2020-12-11,000001,Vente en l'état futur d'achèvement,235080,,,RUE DE LA CLINIQUE,0341,97490,97411,Saint-Denis,974,,,97411000BH0929,,,53,,,,,,,,,,1,2,Appartement,26,1,,,,,,55.479396,-20.900342
2020-1422218,2020-12-11,000001,Vente en l'état futur d'achèvement,235080,,,RUE DE LA CLINIQUE,0341,97490,97411,Saint-Denis,974,,,97411000BH0929,,,56,,,,,,,,,,1,2,Appartement,27,1,,,,,,55.479396,-20.900342
2020-1422219,2020-12-02,000001,Vente terrain à bâtir,145000,,,HALTE LA,B160,97419,97408,La Possession,974,,,97408000AS0449,,,,,,,,,,,,,0,,,,,T,terres,,,211,55.337764,-20.966738
2020-1422220,2020-12-07,000001,Vente,81000,8,B,RUE THERESIEN CADET      MFIA,1408,97490,97411,Saint-Denis,974,,,97411000HM0210,,,64,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.480059,-20.907698
2020-1422220,2020-12-07,000001,Vente,81000,8,B,RUE THERESIEN CADET      MFIA,1408,97490,97411,Saint-Denis,974,,,97411000HM0210,,,24,57.38,,,,,,,,,1,2,Appartement,57,3,,,,,,55.480059,-20.907698
2020-1422221,2020-12-03,000001,Vente,124000,22,,RUE FRANCOISE DE CHATELAIN,0556,97470,97410,Saint-Benoît,974,,,97410000AR1354,,,,,,,,,,,,,0,1,Maison,64,4,AB,terrains a bâtir,,,238,55.724002,-21.046311
2020-1422221,2020-12-03,000001,Vente,124000,10,,CHE BEAUFONDS,0097,97470,97410,Saint-Benoît,974,,,97410000AR1362,,,,,,,,,,,,,0,,,,,S,sols,,,39,55.724079,-21.04626
2020-1422222,2020-11-30,000001,Vente,91900,159,,CHE JEAN ROBERT,0340,97470,97410,Saint-Benoît,974,,,97410000AI0066,,,,,,,,,,,,,0,1,Maison,73,3,S,sols,,,454,55.703607,-21.033123
2020-1422222,2020-11-30,000001,Vente,91900,159,,CHE JEAN ROBERT,0340,97470,97410,Saint-Benoît,974,,,97410000AI0475,,,,,,,,,,,,,0,,,,,S,sols,,,64,55.703563,-21.032991
2020-1422223,2020-12-02,000001,Vente terrain à bâtir,129420.2,,,CHE LORY LEBRETON    LA BRETAG,0784,97490,97411,Saint-Denis,974,,,97411000KA0223,,,,,,,,,,,,,0,,,,,S,sols,,,260,55.497229,-20.929521
2020-1422224,2020-11-27,000001,Vente,190250,8,,CHE NONOC,1032,97411,97415,Saint-Paul,974,,,97415000AY0786,,,,,,,,,,,,,0,1,Maison,50,5,S,sols,,,1078,55.328605,-20.992167
2020-1422225,2020-12-16,000001,Vente,45000,193,,AV MARCEL HOARAU,0847,97490,97411,Saint-Denis,974,,,97411000HP0064,,,147,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.484524,-20.91284
2020-1422225,2020-12-16,000001,Vente,45000,193,,AV MARCEL HOARAU,0847,97490,97411,Saint-Denis,974,,,97411000HP0064,,,33,19.12,,,,,,,,,1,2,Appartement,20,1,,,,,,55.484524,-20.91284
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,2,Appartement,57,3,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,2,Appartement,72,4,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,2,Appartement,51,2,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,2,Appartement,51,2,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,2,Appartement,56,3,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,2,Appartement,57,3,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,2,Appartement,61,3,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,2,Appartement,61,3,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,2,Appartement,56,3,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,2,Appartement,61,3,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,2,Appartement,61,3,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,2,Appartement,56,3,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
2020-1422226,2020-11-30,000001,Vente,7783229,93,,RUE DU BOIS DE NEFLES,0190,97400,97411,Saint-Denis,974,,,97411000AR0323,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,3102,55.462724,-20.888976
