id_mutation.string(),date_mutation.date(2006-01-02),nature_mutation.string(),valeur_fonciere.double(),adresse_numero.int32(),adresse_nom_voie.string(),adresse_code_voie.string(),code_postal.int32(),code_commune.int32(),nom_commune.string(),code_departement.int32(),nombre_lots.int64(),type_local.string(),surface_reelle_bati.double(),nombre_pieces_principales.int32(),longitude.double(),latitude.double()
2020-1422982,2020-10-05,Vente en l'état futur d'achèvement,338000.0,460,RUE SAINT LOUIS,1330,97460,97415,Saint-Paul,974,0,Maison,102.0,4,55.285235,-20.993018
2020-1422983,2020-12-07,Vente,200000.0,21,RTE DES BOUGAINVILLEES   LA MT,0215,97417,97411,Saint-Denis,974,1,Maison,75.0,4,55.418491,-20.892847
2020-1422985,2020-05-29,Vente,1.0,243,CHE DES ORANGERS     (BDN),1042,97411,97415,Saint-Paul,974,0,Maison,100.0,4,55.34464,-20.984911
2020-1422987,2020-04-14,Vente,150000.0,8,RUE DU CIMETIERE (ST PAUL),0350,97460,97415,Saint-Paul,974,0,Maison,73.0,5,55.28343,-20.995751
2020-1422989,2020-12-01,Vente,779900.0,16,RUE DE L ILE ROUSSE,0731,97460,97415,Saint-Paul,974,0,Maison,159.0,7,55.275922,-21.029018
2020-1422992,2020-04-08,Vente,450000.0,28,IMP TRIOLET,1405,97490,97411,Saint-Denis,974,0,Maison,77.0,5,55.501063,-20.898342
2020-1422993,2020-07-11,Vente,155000.0,26,RUE TETU,1592,97422,97415,Saint-Paul,974,0,Maison,98.0,4,55.270002,-21.076138
2020-1422994,2020-05-13,Vente,334500.0,238,CHE BADAMIER,0034,97410,97416,Saint-Pierre,974,0,Maison,52.0,4,55.456455,-21.310397
2020-1422999,2020-06-19,Vente,305000.0,4,ALL DES FIGUIERS,0525,97421,97414,Saint-Louis,974,0,Maison,87.0,4,55.432878,-21.272468
2020-1422999,2020-06-19,Vente,305000.0,4,ALL DES FIGUIERS,0525,97421,97414,Saint-Louis,974,0,Maison,87.0,4,55.432878,-21.272468
2020-1422999,2020-06-19,Vente,305000.0,4,ALL DES FIGUIERS,0525,97421,97414,Saint-Louis,974,0,Maison,87.0,4,55.432878,-21.272468
2020-1422999,2020-06-19,Vente,305000.0,4,ALL DES FIGUIERS,0525,97421,97414,Saint-Louis,974,0,Maison,87.0,4,55.432878,-21.272468
2020-1422999,2020-06-19,Vente,305000.0,4,ALL DES FIGUIERS,0525,97421,97414,Saint-Louis,974,0,Maison,87.0,4,55.432878,-21.272468
2020-1423000,2020-10-14,Vente,255000.0,58,RTE DE SAINT FRANCOIS,1316,97400,97411,Saint-Denis,974,0,Maison,114.0,4,55.461713,-20.910334
2020-1423001,2020-09-11,Vente,275860.0,23,CHE DES PAPANGUES,1458,97430,97422,Le Tampon,974,0,Maison,164.0,6,55.521172,-21.295699
2020-1423002,2020-12-31,Vente,290000.0,22,RUE JULES OLIVIER,0690,97400,97411,Saint-Denis,974,1,Appartement,242.0,5,55.45479,-20.881318
2020-1423003,2020-02-27,Vente,84490.0,2,ALL MADRAS,0912,97420,97407,Le Port,974,1,Maison,74.0,5,55.297344,-20.946958
2020-1423004,2020-06-24,Vente,93400.0,6,RUE MONTHYON,0960,97400,97411,Saint-Denis,974,0,Maison,45.0,4,55.45379,-20.887929
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,63.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,53.0,2,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,59.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,57.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,69.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,29.0,1,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,46.0,2,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,48.0,2,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,77.0,4,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,58.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,58.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,58.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,58.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,58.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,58.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,71.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,53.0,2,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,28.0,1,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,53.0,2,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,88.0,4,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,75.0,4,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,74.0,4,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,58.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,58.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,58.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,58.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,58.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,58.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,77.0,4,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,48.0,2,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,29.0,1,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,34.0,1,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,47.0,2,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,49.0,2,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,59.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,59.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,53.0,2,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,88.0,4,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,80.0,4,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,2,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,79.0,4,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,2,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,79.0,4,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,28.0,1,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,53.0,2,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,71.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,59.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,58.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,58.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,63.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,74.0,4,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,5,Local industriel. commercial ou assimilé,146.0,0,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,63.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,63.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,63.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,63.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,66.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,53.0,2,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,46.0,2,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,29.0,1,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,63.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,63.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,64.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,64.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,59.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,71.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,71.0,3,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,53.0,2,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,28.0,1,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,75.0,4,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,88.0,4,55.709765,-21.052267
2020-1423005,2020-08-31,Vente,6583719.0,196,RUE PIERRE LAGOURGUE,0908,97470,97410,Saint-Benoît,974,1,Appartement,63.0,3,55.709765,-21.052267
2020-1423006,2020-09-10,Adjudication,112000.0,13,RUE RHIN ET DANUBE,1260,97460,97415,Saint-Paul,974,1,Appartement,22.0,1,55.271684,-21.009924
2020-1423008,2020-03-12,Vente,52500.0,5,RUE DU MAINE,0806,97490,97411,Saint-Denis,974,1,Appartement,23.0,1,55.491286,-20.903247
2020-1423009,2020-01-13,Vente,445200.0,3,IMP DU LT COLONEL GOATER,1399,97410,97416,Saint-Pierre,974,0,Maison,85.0,3,55.501395,-21.324023
2020-1423012,2020-01-14,Vente,157000.0,27,RUE EDOUARD CARPY,0315,97424,97413,Saint-Leu,974,2,Appartement,54.0,2,55.316257,-21.220196
2020-1423013,2020-01-09,Vente,135000.0,8,RUE JOSEPH DE SOUVILLE,0850,97480,97412,Saint-Joseph,974,1,Appartement,75.0,3,55.61832,-21.378394
2020-1423013,2020-01-09,Vente,135000.0,6,RUE JOSEPH DE SOUVILLE,0850,97480,97412,Saint-Joseph,974,1,Local industriel. commercial ou assimilé,45.0,0,55.61832,-21.378394
2020-1423015,2020-01-07,Vente,127500.0,16,CHE DE LA METEO,0196,97410,97416,Saint-Pierre,974,1,Appartement,49.0,2,55.485639,-21.345395
2020-1423016,2020-01-03,Vente,120000.0,8,RUE DE LA BALANCE,0084,97480,97412,Saint-Joseph,974,0,Maison,78.0,3,55.610193,-21.380119
2020-1423017,2020-01-03,Vente,310000.0,209,CD 26,0165,97414,97403,Entre-Deux,974,0,Maison,117.0,4,55.462472,-21.276208
2020-1423018,2020-01-08,Vente,165000.0,11,CHE EMMANUEL BAILLIF,1630,97410,97416,Saint-Pierre,974,1,Appartement,61.0,3,55.460871,-21.302461
2020-1423021,2020-01-16,Vente,68500.0,20,ALL DES BELIERS,0180,97430,97422,Le Tampon,974,1,Appartement,43.0,2,55.498312,-21.259194
2020-1423022,2020-01-16,Vente,514689.0,127,RUE VICTOR LE VIGOUREUX,0290,97410,97416,Saint-Pierre,974,0,Maison,91.0,5,55.476279,-21.33324
2020-1423023,2020-01-13,Vente,132000.0,28,IMP ATCHAMA,1581,97410,97416,Saint-Pierre,974,0,Maison,58.0,3,55.512554,-21.353077
2020-1423024,2020-01-16,Vente,116210.0,22,ALL DES BENJOINS,0012,97413,97424,Cilaos,974,0,Maison,64.0,4,55.470971,-21.141252
2020-1423025,2020-01-16,Vente,157000.0,27,RUE AUGUSTE LANGLOIS,0025,97410,97416,Saint-Pierre,974,0,Maison,27.0,2,55.481625,-21.346503
2020-1423026,2020-01-16,Vente,225000.0,167,CHE GERANIUM,0980,97418,97422,Le Tampon,974,0,Maison,84.0,4,55.541596,-21.247678
2020-1423030,2020-01-23,Vente,72600.0,26,RUE DU PERE CHRISTIAN FONTAINE,1088,97450,97414,Saint-Louis,974,0,Maison,63.0,3,55.405585,-21.272272
2020-1423031,2020-01-21,Vente,48900.0,74,RUE VICTOR HUGO,1292,97480,97412,Saint-Joseph,974,1,Appartement,23.0,1,55.641968,-21.380864
2020-1423034,2020-01-22,Vente,180000.0,20,RUE DE L'EGLISE TS,0114,97410,97416,Saint-Pierre,974,0,Maison,65.0,4,55.480815,-21.344132
2020-1423035,2020-01-27,Vente,210000.0,99,AV RAYMOND BARRE,0324,97427,97404,L'Étang-Salé,974,0,Maison,75.0,5,55.365216,-21.264959
2020-1423036,2020-01-08,Vente,140000.0,1,RUE ADOLPHE ERNY,0010,97480,97412,Saint-Joseph,974,0,Maison,81.0,3,55.613603,-21.38405
2020-1423037,2020-01-20,Vente,123000.0,30,CHE DE LA POSTE,0770,97416,97413,Saint-Leu,974,0,Maison,60.0,4,55.322058,-21.150787
2020-1423039,2020-01-13,Vente,220000.0,16,RUE VINCENT AURIOL,2038,97430,97422,Le Tampon,974,0,Appartement,55.0,3,55.513393,-21.287542
2020-1423039,2020-01-13,Vente,220000.0,16,RUE VINCENT AURIOL,2038,97430,97422,Le Tampon,974,0,Appartement,55.0,3,55.513393,-21.287542
2020-1423039,2020-01-13,Vente,220000.0,16,RUE VINCENT AURIOL,2038,97430,97422,Le Tampon,974,0,Appartement,32.0,1,55.513393,-21.287542
2020-1423039,2020-01-13,Vente,220000.0,16,RUE VINCENT AURIOL,2038,97430,97422,Le Tampon,974,0,Appartement,32.0,1,55.513393,-21.287542
2020-1423040,2020-01-17,Vente,410000.0,6,RUE DE LA VANILLE,0986,97424,97413,Saint-Leu,974,0,Maison,123.0,5,55.303567,-21.193274
2020-1423041,2020-01-20,Vente,115000.0,30,RUE CAUMONT,0070,97410,97416,Saint-Pierre,974,1,Local industriel. commercial ou assimilé,42.0,0,55.470664,-21.34029
2020-1423043,2020-01-17,Vente,137000.0,225,RUE DACHERY,0370,97430,97422,Le Tampon,974,0,Maison,74.0,5,55.537731,-21.260208
2020-1423045,2020-01-14,Vente,175020.0,3,CHE JEAN BAPTISTE,1102,97418,97422,Le Tampon,974,0,Maison,94.0,3,55.551941,-21.228845
2020-1423047,2020-01-16,Vente,250000.0,32,RUE FRANCOIS MAURIAC,0661,97480,97412,Saint-Joseph,974,0,Maison,101.0,3,55.632216,-21.377393
2020-1423049,2020-01-20,Vente,95000.0,13,ALL DES ANTHURIUMS,0383,97410,97416,Saint-Pierre,974,0,Maison,52.0,3,55.489469,-21.331605
2020-1423050,2020-01-06,Vente,147000.0,46,RUE VAITONE,1314,97480,97412,Saint-Joseph,974,0,Maison,70.0,4,55.6112,-21.383163
2020-1423052,2020-01-21,Vente,295000.0,61,ALL DES MYOSOTIS,0981,97421,97414,Saint-Louis,974,0,Maison,113.0,6,55.442539,-21.279451
2020-1423053,2020-01-23,Vente,165600.0,24,RUE AMBAVILLE,0977,97424,97413,Saint-Leu,974,0,Maison,47.0,4,55.303425,-21.191158
2020-1423054,2020-01-09,Vente,505750.0,480,RTE HUBERT DELISLE DIT CD3,1990,97430,97422,Le Tampon,974,0,Maison,153.0,7,55.509207,-21.264256
2020-1423056,2020-01-21,Vente,160000.0,126,RUE MONTAIGNE,1394,97430,97422,Le Tampon,974,0,Maison,81.0,4,55.499372,-21.261306
2020-1423059,2020-01-22,Vente,258440.05,16,ALL DES CORMORANS,0298,97480,97412,Saint-Joseph,974,0,Maison,75.0,4,55.592581,-21.373183
2020-1423060,2020-01-24,Vente,363000.0,158,ALL BOIS NOIRS,0432,97432,97416,Saint-Pierre,974,0,Maison,152.0,5,55.455622,-21.289935
2020-1423062,2020-01-23,Vente,154000.0,49,CITE KERVEGUEN,A080,97430,97422,Le Tampon,974,0,Maison,63.0,4,55.514132,-21.271159
2020-1423064,2020-01-21,Vente,133000.0,158,AV DU GENERAL DE GAULLE RN2,0566,97410,97416,Saint-Pierre,974,1,Appartement,58.0,3,55.51976,-21.35793
2020-1423065,2020-01-13,Vente,400000.0,16,CHE DE LA POINTE,1560,97430,97422,Le Tampon,974,0,Maison,200.0,6,55.522767,-21.293256
2020-1423066,2020-01-15,Vente,180000.0,1,IMP JACQUES MALEVILLE,1103,97430,97422,Le Tampon,974,0,Maison,87.0,2,55.517156,-21.261855
2020-1423070,2020-01-03,Vente,185000.0,11,CHE EMMANUEL BAILLIF,1630,97410,97416,Saint-Pierre,974,1,Appartement,83.0,5,55.460871,-21.302461
2020-1423071,2020-01-06,Vente,170000.0,4,CHE MARJOLINE,0912,97421,97414,Saint-Louis,974,0,Maison,123.0,6,55.40393,-21.216375
2020-1423073,2020-01-03,Vente en l'état futur d'achèvement,275000.0,15,RUE LA CROIX,0244,97436,97413,Saint-Leu,974,1,Appartement,46.0,2,55.288582,-21.173124
2020-1423075,2020-01-07,Vente,313500.0,113,CHE MAZEAU,1362,97430,97422,Le Tampon,974,0,Maison,115.0,5,55.510124,-21.254156
2020-1423076,2020-01-27,Vente,182000.0,1,RUE DU TRESOR,0883,97436,97413,Saint-Leu,974,1,Appartement,50.0,2,55.28893,-21.169188
2020-1423078,2020-02-03,Vente,230000.0,50,CHE MAIS,0893,97421,97414,Saint-Louis,974,0,Maison,85.0,4,55.451541,-21.276236
2020-1423080,2020-01-24,Vente,450000.0,5,RUE NOTRE DAME DE LA SALETTE,0830,97436,97413,Saint-Leu,974,0,Maison,54.0,3,55.288004,-21.166669
2020-1423080,2020-01-24,Vente,450000.0,5,RUE NOTRE DAME DE LA SALETTE,0830,97436,97413,Saint-Leu,974,0,Appartement,126.0,4,55.288004,-21.166669
2020-1423080,2020-01-24,Vente,450000.0,24,RUE DU PERE JONAS HOAREAU,0192,97426,97423,Les Trois-Bassins,974,0,Maison,66.0,5,55.293162,-21.105823
2020-1423081,2020-01-27,Vente,90000.0,36,RTE NATIONALE 2 BARIL,0195,97442,97417,Saint-Philippe,974,0,Maison,80.0,4,55.723231,-21.369776
2020-1423082,2020-01-24,Vente,260000.0,35,CHE BOEUF,0057,97432,97416,Saint-Pierre,974,0,Maison,90.0,4,55.468807,-21.286602
2020-1423082,2020-01-24,Vente,260000.0,35,CHE BOEUF,0057,97432,97416,Saint-Pierre,974,0,Maison,90.0,4,55.468807,-21.286602
2020-1423085,2020-01-07,Vente,173075.0,340,RUE AMIRAL LACAZE,0006,97410,97416,Saint-Pierre,974,1,Appartement,41.0,1,55.485395,-21.348599
2020-1423087,2020-01-30,Vente,504828.0,3,IMP DES LONGOSES,1637,97432,97416,Saint-Pierre,974,0,Maison,158.0,4,55.490069,-21.278116
2020-1423088,2020-01-30,Vente,259000.0,50,IMP DES INSEPARABLES,1451,97432,97416,Saint-Pierre,974,1,Appartement,125.0,4,55.486382,-21.300686
2020-1423091,2020-01-10,Vente,305000.0,3,IMP DES RONCES,1432,97410,97416,Saint-Pierre,974,0,Maison,151.0,5,55.528035,-21.332507
2020-1423093,2020-01-10,Vente,302000.0,248,CHE CONCESSION,0477,97432,97416,Saint-Pierre,974,0,Maison,98.0,4,55.509054,-21.288522
2020-1423094,2020-01-17,Vente en l'état futur d'achèvement,195000.0,15,VENELLE DES GIRIMBELLES,0511,97436,97413,Saint-Leu,974,1,Appartement,40.0,2,55.289133,-21.173905
2020-1423095,2020-01-15,Vente en l'état futur d'achèvement,182500.0,15,VENELLE DES GIRIMBELLES,0511,97436,97413,Saint-Leu,974,1,Appartement,39.0,2,55.289133,-21.173905
2020-1423096,2020-01-30,Vente,172800.0,105,ALL JOSEPH AVRIL,0630,97432,97416,Saint-Pierre,974,1,Appartement,105.0,4,55.473928,-21.293301
2020-1423098,2020-01-31,Vente,333400.0,16,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Maison,98.0,4,55.29944,-21.193232
2020-1423098,2020-01-31,Vente,333400.0,16,AV CRISTAL,1009,97424,97413,Saint-Leu,974,0,Maison,98.0,4,55.29944,-21.193232
2020-1423099,2020-01-28,Vente,272000.0,16,ALL JOSEPH AVRIL,0630,97432,97416,Saint-Pierre,974,0,Maison,122.0,4,55.475756,-21.290062
2020-1423103,2020-01-28,Vente,340000.0,12,RUE DE LA POMPE,0240,97442,97417,Saint-Philippe,974,0,Maison,235.0,8,55.770646,-21.358395
2020-1423103,2020-01-28,Vente,340000.0,12,RUE DE LA POMPE,0240,97442,97417,Saint-Philippe,974,0,Maison,235.0,8,55.770646,-21.358395
2020-1423106,2020-01-13,Vente,415000.0,228,RTE HUBERT DELISLE DIT CD3,1990,97430,97422,Le Tampon,974,0,Local industriel. commercial ou assimilé,92.0,0,55.516197,-21.279494
2020-1423107,2020-01-13,Vente,160000.0,5,IMP DE LIMOGES,1183,97418,97422,Le Tampon,974,0,Maison,165.0,7,55.539942,-21.239691
2020-1423110,2020-01-17,Vente,15000.0,29,CHE SOUPRAYEN,1860,97418,97422,Le Tampon,974,0,Maison,50.0,2,55.564552,-21.218482
2020-1423110,2020-01-17,Vente,15000.0,29,CHE SOUPRAYEN,1860,97418,97422,Le Tampon,974,0,Maison,84.0,4,55.564552,-21.218482
2020-1423111,2020-01-13,Vente,195000.0,4,LOT DEURVEILHER-MAILLOT,A074,97480,97412,Saint-Joseph,974,0,Maison,85.0,4,55.668834,-21.37548
2020-1423112,2020-01-13,Vente,175900.0,11,IMP DES BETELS MARRONS,1431,97432,97416,Saint-Pierre,974,0,Maison,56.0,2,55.500981,-21.290148
2020-1423114,2020-01-13,Vente en l'état futur d'achèvement,265000.0,15,RUE LA CROIX,0244,97436,97413,Saint-Leu,974,1,Appartement,43.0,2,55.288582,-21.173124
2020-1423116,2020-01-27,Vente,415000.0,59,RUE DES FIAGUES,0520,97421,97414,Saint-Louis,974,0,Maison,146.0,4,55.445744,-21.261179
